"","Feature","Comparison","Estimate","P","FDR","Gene","Color","invert_P"
"4329","Mosmo","NeuN vs pSyn",-0.27444059041197,0.0444268149599168,0.0781991570549091,"Mosmo","NS or FC < 0.5",-1.35235482101336
"4330","Mospd1","NeuN vs pSyn",0.500690192264482,0.000513666557148649,0.0019846886702197,"Mospd1","Enriched in pSyn FDR < 0.01",3.28931870859646
"4331","Mospd2","NeuN vs pSyn",0.486004486103614,0.00067907741065874,0.0024870143515613,"Mospd2","NS or FC < 0.5",3.16808071599096
"4332","Mpc1","NeuN vs pSyn",-0.245471557316921,0.0516266456932947,0.0883756619626596,"Mpc1","NS or FC < 0.5",-1.28712609118784
"4333","Mpc2","NeuN vs pSyn",-0.847330166984078,2.86489220764654e-08,6.10478799436003e-07,"Mpc2","Enriched in NeuN FDR < 0.01",-7.54289171383794
"4334","Mpdu1","NeuN vs pSyn",0.340844365476882,0.00928518943587018,0.0210202171268071,"Mpdu1","NS or FC < 0.5",2.03220923138421
"4335","Mpdz","NeuN vs pSyn",0.117125935284532,0.390104793006238,0.477005928381561,"Mpdz","NS or FC < 0.5",0.408818713714425
"4336","Mpg","NeuN vs pSyn",0.444628673837597,0.00139537257049951,0.00446430282381837,"Mpg","NS or FC < 0.5",2.8553098184056
"4337","Mphosph10","NeuN vs pSyn",0.526196699267883,0.000149070474524255,0.00072960549150956,"Mphosph10","Enriched in pSyn FDR < 0.01",3.82660836607732
"4338","Mphosph6","NeuN vs pSyn",0.430712114127942,0.00181410187146879,0.00549362349969669,"Mphosph6","NS or FC < 0.5",2.74133832864609
"4339","Mphosph8","NeuN vs pSyn",0.0886469839829462,0.460571730614969,0.548328579009914,"Mphosph8","NS or FC < 0.5",0.336702722070224
"4340","Mphosph9","NeuN vs pSyn",0.212925593583178,0.082130354905168,0.130402594290127,"Mphosph9","NS or FC < 0.5",1.08549630047692
"4341","Mpi","NeuN vs pSyn",-0.217468768242093,0.0605377081386702,0.100970683594773,"Mpi","NS or FC < 0.5",-1.21797402476646
"4342","Mplkip","NeuN vs pSyn",0.379030405017007,0.0276182081701177,0.052455436371035,"Mplkip","NS or FC < 0.5",1.55880450124882
"4343","Mpnd","NeuN vs pSyn",-0.39589592871087,0.00649161584993434,0.0156739041165571,"Mpnd","NS or FC < 0.5",-2.18764718804327
"4344","Mpp1","NeuN vs pSyn",0.197603750867278,0.165771144784557,0.23571644525157,"Mpp1","NS or FC < 0.5",0.780491063360228
"4345","Mpp2","NeuN vs pSyn",-0.442185789771979,0.00113784565028109,0.00377125291646723,"Mpp2","NS or FC < 0.5",-2.94391664635708
"4346","Mpp3","NeuN vs pSyn",-0.146685800576824,0.170743310344423,0.241797148740104,"Mpp3","NS or FC < 0.5",-0.767656302799672
"4347","Pals1","NeuN vs pSyn",0.610511504186544,6.39420471460124e-06,5.80036542132753e-05,"Pals1","Enriched in pSyn FDR < 0.01",5.19421346362291
"4348","Pals2","NeuN vs pSyn",-0.264245144116416,0.0744212812154108,0.120070763532364,"Pals2","NS or FC < 0.5",-1.12830285756101
"4349","Mppe1","NeuN vs pSyn",0.29309388214152,0.0298437128241238,0.0558256615664511,"Mppe1","NS or FC < 0.5",1.5251471477301
"4350","Mpped1","NeuN vs pSyn",-0.506928263941535,3.52306541532098e-05,0.000229825964096932,"Mpped1","Enriched in NeuN FDR < 0.01",-4.453079292882
"4351","Mpped2","NeuN vs pSyn",0.156280851487728,0.212138584418194,0.289308997768812,"Mpped2","NS or FC < 0.5",0.673380333482923
"4352","Mprip","NeuN vs pSyn",0.0688467616987665,0.601153443857447,0.678503605902815,"Mprip","NS or FC < 0.5",0.221014660584663
"4353","Mpv17","NeuN vs pSyn",-0.217559005250575,0.0946004291988648,0.147085678508302,"Mpv17","NS or FC < 0.5",-1.02410689321474
"4354","Mpv17l","NeuN vs pSyn",-0.295172294280504,0.0117486888533214,0.0254969768323206,"Mpv17l","NS or FC < 0.5",-1.93001059769352
"4355","Mpv17l2","NeuN vs pSyn",0.436429703055219,0.00160808674635787,0.00499452174401628,"Mpv17l2","NS or FC < 0.5",2.79369052744801
"4356","Mpzl1","NeuN vs pSyn",0.672701681921255,5.62797868449725e-05,0.000335635560491305,"Mpzl1","Enriched in pSyn FDR < 0.01",4.24964755608853
"4357","Mras","NeuN vs pSyn",-0.459419087457806,0.000505936979108909,0.0019627052839197,"Mras","NS or FC < 0.5",-3.29590357669734
"4358","Mre11a","NeuN vs pSyn",0.321077082826737,0.0103410466018465,0.0229853041768365,"Mre11a","NS or FC < 0.5",1.98543550472326
"4359","Mrfap1","NeuN vs pSyn",-0.599198856276653,1.09438646579632e-07,1.90516025404041e-06,"Mrfap1","Enriched in NeuN FDR < 0.01",-6.96082928648134
"4360","Mri1","NeuN vs pSyn",0.559236784277696,0.000234761120571435,0.0010505531076587,"Mri1","Enriched in pSyn FDR < 0.01",3.62937382616124
"4361","Mrm2","NeuN vs pSyn",0.156224881964811,0.251596267521292,0.333603210603885,"Mrm2","NS or FC < 0.5",0.599295806020611
"4362","Mrm3","NeuN vs pSyn",0.0306118371015617,0.812821822048529,0.856824776829828,"Mrm3","NS or FC < 0.5",0.090004645281563
"4363","Mroh1","NeuN vs pSyn",-0.242736149025224,0.0486074815507082,0.0840674953695729,"Mroh1","NS or FC < 0.5",-1.31329687999447
"4364","Mroh2a","NeuN vs pSyn",0.520842263166678,0.000181786681949882,0.000854993582205718,"Mroh2a","Enriched in pSyn FDR < 0.01",3.74043793721715
"4365","Mrpl1","NeuN vs pSyn",0.0608194338838255,0.652063538659768,0.723669582580888,"Mrpl1","NS or FC < 0.5",0.185710083493779
"4366","Mrpl10","NeuN vs pSyn",0.318119880910211,0.0348907937880897,0.0636973776268721,"Mrpl10","NS or FC < 0.5",1.45728914995958
"4367","Mrpl11","NeuN vs pSyn",-0.0813413462189629,0.536028607441586,0.618757949180367,"Mrpl11","NS or FC < 0.5",-0.270812031720504
"4368","Mrpl12","NeuN vs pSyn",-0.170658619946115,0.195191857235378,0.270028851649309,"Mrpl12","NS or FC < 0.5",-0.709538303634002
"4369","Mrpl13","NeuN vs pSyn",-0.16153004409056,0.181778638558148,0.254354963508265,"Mrpl13","NS or FC < 0.5",-0.740457153574975
"4370","Mrpl14","NeuN vs pSyn",0.221566197513474,0.0950759259626995,0.147723300270506,"Mrpl14","NS or FC < 0.5",1.02192943621843
"4371","Mrpl15","NeuN vs pSyn",0.509606506656159,0.00075225677774265,0.00270029399559191,"Mrpl15","Enriched in pSyn FDR < 0.01",3.12363389062946
"4372","Mrpl16","NeuN vs pSyn",0.29630171308169,0.0317934498530368,0.0588309719314234,"Mrpl16","NS or FC < 0.5",1.49766234497457
"4373","Mrpl17","NeuN vs pSyn",0.572621350398485,2.88798392865041e-06,3.030538303758e-05,"Mrpl17","Enriched in pSyn FDR < 0.01",5.53940522790221
"4374","Mrpl18","NeuN vs pSyn",-0.261153406060932,0.0381845869733102,0.0687657451273385,"Mrpl18","NS or FC < 0.5",-1.41811190261755
"4375","Mrpl19","NeuN vs pSyn",0.350508034763316,0.00712544027190011,0.0169562687933417,"Mrpl19","NS or FC < 0.5",2.1471882959862
"4376","Mrpl2","NeuN vs pSyn",-0.272647708863013,0.0526782802892962,0.0898863573963723,"Mrpl2","NS or FC < 0.5",-1.27836841125505
"4377","Mrpl20","NeuN vs pSyn",-0.0924505553169637,0.450677660170044,0.538322667852505,"Mrpl20","NS or FC < 0.5",-0.346133969120803
"4378","Mrpl21","NeuN vs pSyn",0.18281923782103,0.209699157700983,0.286935012846946,"Mrpl21","NS or FC < 0.5",0.678403313962647
